canonical_smiles,campaigns_hit,targets_hit,n_campaigns,tier_A_hits,tier_B_hits,tier_C_hits
Cn1c(-c2ccc(O)c3ccccc23)c(-c2ccccc2)c2ccccc21,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1c(-c2ccc(S(=O)(=O)O)o2)cc(O)c(-c2ccc(F)cc2)c1=O,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1c(-c2ccccc2)nc(=O)c2c(-c3ccccc3)c3ccccc3nc21,['pak1_activator_alphaC'],['PAK1'],1,0.0,1.0,0.0
Cn1c(-c2nnc3c4cccc5cccc(c54)n23)cc2c(N)ncnc21,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1c(=O)[nH]c(=O)c2nc3sc4cc(C#CCCCCOc5ccccc5)ccc4n3c21,['perp_pocket3_alphaC'],['PERP'],1,1.0,0.0,0.0
Cn1c(=O)[nH]c2c(c1=O)N1C3=CC4=CC=c5cccc(F)c5=[NH+]C4=C[C@H]3N=C1O2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1c(=O)c2nc(-c3cnc4ccccc4c3)cnc2n(Cc2ccccc2)c1=O,['perp_pocket3_alphaC'],['PERP'],1,1.0,0.0,0.0
Cn1c(=O)c2nc3ccccc3c3c4ccc5nccc5c4oc1c23,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
Cn1c(=O)ccc2cc(C(=O)NCCCC[N+](C)(C)C)c(-n3ccnc3)nc21,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
Cn1c(=O)n(-c2ccc(-c3nc(C(F)(F)F)no3)cc2)c(=O)c2ccccc21,['cdk5_activator_p25iface'],['CDK5'],1,0.0,1.0,0.0
Cn1c(=O)n(Cc2cncn2-c2ccc(N)cc2)c(=O)c2ccncc21,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1c(=O)ncc2c3ccccc3c3ccc(-c4ccccc4)c-3nc21,['pak1_activator_alphaC'],['PAK1'],1,0.0,1.0,0.0
Cn1c(C(=O)OCc2c3ccc(=O)[nH+]c-3[nH]c3ccccc23)cc2ccccc21,['perp_pocket3_alphaC'],['PERP'],1,1.0,0.0,0.0
Cn1c(C2CCCCN2c2cccc3c(N)ncnc23)nc2c1CCCC2,['rock1_inhibitor_atp'],['ROCK1'],1,0.0,0.0,1.0
Cn1c(N)nc2c(ncn2[C@@]2(C)O[C@@H](COP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H]2O)c1=O,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1c(N)ncc2[n+](-c3cc(-c4ccccc4)c(-c4ccccc4)[nH+]n3)cnc1-2,['perp_pocket3_alphaC'],['PERP'],1,1.0,0.0,0.0
Cn1c(NCc2cccnc2)c(CNc2ccnc3ccccc23)nnc1=O,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1c(O)nc2ccc(-c3ccc(O)c4cc(-c5ccncc5)oc34)cc21,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
Cn1c2c(cc(-n3cncc3Cc3ccnc(Cc4ccncc4)c3)c1=O)CCCC2,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
Cn1c2cccc(Nc3ccc(F)cc3)c2c(=O)n1-c1ccccc1O,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
Cn1c2ccccc2c2ccc[n+]3nc(Nc4ccc(N5CCOCC5)cc4)nc-3c21,['cdk5_activator_p25iface'],['CDK5'],1,0.0,1.0,0.0
Cn1c2nc[n+](C)c(-c3ccccc3)c2c2[nH+]c3ccccc3n21,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
Cn1c2nc[nH]c3cc(-c4ccccc4)cc(c3=2)c2c1nc1n2C=CC=C[NH+]=1,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
Cn1cc(C(=O)CNC(=O)c2ccc(N3C=CCCC3)cc2)c2ccccc21,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
Cn1cc(CN(c2ccccc2)c2ccccc2)c(NCCN2CCCC2=O)n1,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
Cn1cc(CN2CCC[C@@H](c3ncccc3-c3ccccc3)C2)cn1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1cc(Cc2cc(O)cc3c2[nH]c2cc(C(=O)O)ccc23)c2ccccc21,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1cc(NNN=NN=NCC(=O)Nc2ccnc3ccccc23)nnc1=N,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
Cn1cc([C@H](Cc2ccccc2)c2ccccc2)c(=O)[nH]c1=O,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1cc2c3c4[nH]cc(cc-4cc31)C=CC1=Cc3nc[nH+]c4nc(nc1c34)NC(=O)C2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1ccc(COc2ccccc2CCC2NCc3ccccc32)n1,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
Cn1ccc2c(CC[C@H]3C(=O)CCN3CC(=O)Nc3ccccc3[N+](=O)O)cccc21,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
Cn1cnc(=O)c2cc(S(=O)(=O)c3cccc(-c4ccccc4)c3)cnc21,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1cnc(C2=C(N3CCCCCC3)C=Cc3ccccc3N2)c2[nH+]cnc1-2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1cnc2c(ncn2C[C@H]2O[C@@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H]2O)c1=O,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1cnc2c(ncn2[C@@H](Cc2ccccc2)Nc2ccccc2)c1=O,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1nc(CN2CCc3c4ccccc4nc(-c4cccc[nH+]4)[n+]3CC2)c2cnc[nH+]c21,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
Cn1nc([C@H]2CCCN2Cc2cn(C)c3ccncc23)nc1SCc1cccnc1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1nc2ccccc2c(C:Cc2cnccc2-c2cccnc2)c1=O,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1nc2ncnc(NCC3=C(c4ccc(F)cc4)N=[N+]4C=CC=[N+]34)c2n1,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
Cn1ncc2c(-c3cn(Cc4ccccc4)c4c(O)ncnc34)cccc21,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1ncc2cc(CN(COP(=O)(O)O)Cc3ccc(N)cc3)cnc21,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
Cn1ncc2cc(N3C[C@@H](c4cc5ccccc5nc4O)CC3=O)ccc21,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Cn1ncnc1NC(=O)c1ccccc1Cc1cccc(Oc2ccccc2)c1,['pak1_activator_alphaC'],['PAK1'],1,0.0,1.0,0.0
Cn1nnc2cc(C[C@@H]3CCN(Cc4ccc5ccccc5c4)C3)ccc21,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
FC(=NN=CCNNN=C=NN=NCc1ccccn1)c1cccc2ccccc12,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
FC(F)(F)Oc1cccc(-c2coc(-c3cn[nH]c3-c3ccccc3)[nH+]2)c1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
FC(F)(F)Oc1ccnc(Nc2ccc(Oc3ccccn3)cc2)c1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
FC(F)(F)c1cccc(C[C@@H](Cc2ccccc2)c2ccccc2)c1,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
FC1CCCC2CC=C3CC=CN=C4C=C1C2C34.NCC1CC2OC(COCC2O)O1,['pak4_activator_alphaC'],['PAK4'],1,0.0,1.0,0.0
Fc1cc2c(cn1)sc1cc(-c3csc(NN=Cc4ccccn4)n3)ccc12,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Fc1ccc(-c2c[nH]c3ccccc23)c(-c2ccccc2-c2ccccc2)c1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Fc1ccc(-c2cc(-n3cccn3)nc(NN=Cc3ccccc3)n2)cc1,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
Fc1ccc(-c2cn3c(nc4ccn5ncnc5c43)c3nccn23)cc1,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
Fc1ccc(C[n+]2nc(NCc3ccc[nH+]c3)c3c4ccccc4ncnc2-3)cc1,['perp_pocket3_alphaC'],['PERP'],1,1.0,0.0,0.0
Fc1ccc(Cn2nn[nH+]c2-c2c[nH+]n(Cc3c[nH]c4ccccc34)c2)cc1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Fc1ccc(NN=NN=[N+]=C=NNc2nnc3ccccc3n2)cc1,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
Fc1ccc(Oc2c(NC3CCNC3)ncnc2-c2ccccc2)cc1,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
Fc1ccc2c([N+]#[N+]c3nnc4cnnnn34)cc(Nc3cn[nH]c3)nc2c1,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
Fc1ccc2c(c1)CCCN2c1ccccc1.OCc1ccccc1,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
Fc1ccc2nc3c(N4CCNCC4)nc4nc5ccccc5cc4n3c2c1,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
Fc1cccc(C(=Cc2cccc3[nH]cnc23)Nc2cccc3ccccc23)c1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Fc1cccc(CN(c2cc(F)ccc2F)c2ccnc3c4c(cn23)CNCC4)c1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Fc1cccc(NC2=C3N=NN=C3N=C2c2ccccc2)c1,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
Fc1cccc2cc3cc(Nc4ccc(Cn5cnnn5)cc4)ncc3cc12,['cdk5_activator_p25iface'],['CDK5'],1,0.0,1.0,0.0
Fc1ccccc1-c1cccc(CNc2cc3ccccc3nc3nncc2-3)c1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Fc1ccccc1-c1ccnc2oc(Nc3ccnc4ccccc34)nc12,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
Fc1ccccc1CN=C1N=C2N=c3nccnc3=C2C=C1CNC1CCCC1,['cdk5_activator_p25iface'],['CDK5'],1,0.0,1.0,0.0
Fc1ccccc1CN=[N+]=Cc1ccc2c(N3CCCC3)ccnc2c1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
Fc1ccccc1NC=NN=Nc1cc(-c2ccnc3cnccc23)ccn1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
Fc1ccccc1Oc1cnc(N=NNN=Nc2cc3nccnc3nn2)nn1,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
Fc1ncccc1-c1ccccc1Nc1ncncc1CNCc1ccccc1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
N#CC1=Cc2ccccc2C=C(NCCCOc2ccc(Cn3cnc[nH+]3)cc2)N1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
N#CC1COc2ccc(C=NC3=CNC(c4ccccc4)=CC=C3)cc2O1,['cdk5_activator_p25iface'],['CDK5'],1,0.0,1.0,0.0
N#CCc1ccc(NS(=O)(=O)C2CCOCC2)cc1,['perp_genmol_hop'],['PERP'],1,1.0,0.0,0.0
N#C[C@@H](NCc1cccnc1)c1ccccc1C1=C2C=CC=C2c2ccccc21,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
N#Cc1c(N)ncnc1CN1C[C@@H](c2ccccc2)CCCC1=O,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
N#Cc1c2n(c3cnccc13)CCc1ccc(cc1)CNC(O)c1cccc(c1)N2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
N#Cc1c[n+]2c3cccccc3c3cccc(nc1-c1ccc(C(=O)O)cc1)c32,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
N#Cc1cc2ncc1Nc1cccc(c1)CCNC(=O)c1ccc(cc1)CNC2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
N#Cc1ccc(-c2ccc(OCc3cn(CCc4ccccc4)nn3)cc2)o1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
N#Cc1ccc(-n2cccc2CNCc2cc(-c3cc[nH]c3)o[nH+]2)cc1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
N#Cc1ccc(C(=O)NCCC2=N[N+]3=C(c4ccc(N)cc4)C=NC3=N2)[nH+]c1,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
N#Cc1ccc(CNC(=N)N=Nc2cccc(C#[N+]c3ccc(O)cc3)c2)cc1,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
N#Cc1ccc(N=NCC2=NC(=O)C(=NNc3ccc(O)cc3)C[C@H]2O)cc1,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
N#Cc1ccc(NS(=O)(=O)C2CCOCC2)cc1,['perp_genmol_hop'],['PERP'],1,1.0,0.0,0.0
N#Cc1cccc(CNC(=S)Nc2cccc(-c3nnc(-c4ccsc4)o3)c2)c1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
N#[N+]C(=Cc1cc2c(C(=O)NCC3CCNCC3)cccc2cn1)c1ccncc1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
N:CC1=Cc2cnc3cc4nccc5cccc(c5c4cc23)OCCNC1=O,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
N=C(N=CC=Cc1cc(C(=O)O)cs1)c1cnn(-c2ccccc2)n1,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
N=C(NNCCCCNC(=O)C=Cc1ccc(O)cc1)c1ccccc1,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
N=C(Nc1ccc2nccc(-n3ccnc3)c2c1)N1Cc2ccccc2C1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
N=C(O)C1=CC(N2CC3C4=CCCCC4CC4CCCC2C43)CC(O)C1O,['pak4_activator_alphaC'],['PAK4'],1,0.0,1.0,0.0
N=C1CCCCCOc2cccc(c2F)CN2C(=O)CC=C(N1)C2=O,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
N=C1N=CN=c2c1nc1c3cc4ccccc4c4cc[s+]c4c3cn21,['pak1_activator_alphaC'],['PAK1'],1,0.0,1.0,0.0
N=CCOn1c(C(=O)N[C@@H]2[C@@H]3C[C@H]([C@H](CN)N(O)O)C[C@@H]32)c2n(c1=O)CCO2,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
N=Cc1c(-c2ccccc2)c(CN2CC[C@H](C(=O)O)C2)nc2ccccc12,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
N=Cc1ccc(C(=O)NN=Cc2ccc(-c3ccc(C(=N)N)cc3)cc2)cc1O,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
N=[n+]1nc2c([nH]1)=CC=C(N[C@@H]1CCC[C@@H](c3ccc4ccccc4c3)C1)C=C2,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
N=c1ccc2c(N=NC=NN=NN=NN=Cc3ccccc3)nccc2[nH]1,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
N=c1nc2[nH]c(n1)Nc1cccc(c1)Cc1cccc(c1)OCC=CN2,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
N=c1nc[nH]nc2c(CC(=O)CNNCCc3ccc(-c4ccc(F)cc4)cc3)cnc1-2,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
N=c1ncn(C[C@@H]2OC[C@H](O[P@@](=O)(O)OP(=O)(O)O)[C@@H]2O)c2ncncc12,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
NC(=CCc1ccc(O)c(O)c1F)C(O)C=CC(=O)OCCCCC1CCCC1,['dusp1_inhibitor'],['DUSP1'],1,0.0,1.0,0.0
NC(=NC[C@H]1CCC1=O)Nc1cc(-c2cccnc2)nc2ccccc12,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
NC(=NNC(=O)[N@H+]1CCc2cc(C(=O)NCc3cc[n+](O)cc3)ccc21)c1ccccc1,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
NC(=Nc1cnc2ccccc2c1)c1ccc2nc3ccccc3cc2c1,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
NC(=O)C1CCN(C2=C(F)c3cc(O)cnc3C=C(NCc3ccc(O)cc3)N2)CC1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
NC(=O)CCC=NNc1ncc(-c2cccc[nH+]2)c2[nH]ccc12,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
NC(=O)CCn1c(=O)c2[nH]c3ccc(NC(=O)c4ccccc4)c(O)c3c2c2ccccc21,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
NC(=O)C[C@H](NC(=O)[C@]1(C(N)=O)CC=C2[C@@H]1S[C@H]1CCCN21)c1ccccc1,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
NC(=O)Cc1c2ccccc2cc2cc3c4c(cn3c12)C=C(c1ccco1)C=4,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
NC(=O)Cc1cccc(-c2cnnc3cc(-c4ccccc4)cnc23)c1,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
NC(=O)[C@@H](CCCC(=O)O)NC(=O)Nc1ccc(Nc2ncc(N)cn2)cc1,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
NC(=O)[C@@H](CCNc1[nH+]cccc1-c1cc(=O)c2ccccc2[nH]1)C(=O)c1ccccc1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
NC(=O)[C@@H]1C[C@H](OP(=O)(O)O)C[C@@H](c2cccc3ccccc23)C1O,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
NC(=O)[C@H]1CCCCN1C(=O)c1cc(-c2ccccc2)cc2c(C(=O)O)ncn12,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
NC(=O)[C@H]1CCN(S(=O)(=O)c2ccc(-c3ccccc3)c3nonc23)C1,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
NC(=O)c1ccc(-c2ccc3ccc(NN=Cc4cccc(O)c4)cc3n2)cc1,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
NC(=O)c1ccc(-c2cccc(Nc3nnc(-c4cccc(F)c4)[nH]3)c2)cc1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
NC(=O)c1ccc(-c2cn3cccc(-c4cnc5cccnc5c4)c3n2)cc1,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
NC(=O)c1ccc(-c2csc(Cc3ccc(-c4ccccc4)cc3)n2)cc1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
NC(=O)c1ccc(-c2nccc3ccccc23)cc1N=Cc1ccncc1,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
NC(=O)c1ccc(C2CCCN(c3ccc(-c4ccccc4)cc3)C2)cc1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
NC(=O)c1ccc(CCCC[C@H]2CCC3=C2NC=c2ccccc2=N3)cc1,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
NC(=O)c1ccc(NC(=O)c2cccc(-c3cccc(C(N)=O)n3)c2)cc1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
NC(=O)c1ccc2c(-c3nc(F)ccc3N3CCOCC3)ncnc2c1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
NC(=O)c1ccc2c(c1)NC(c1ccccc1)=c1ccccc1=N2,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
NC(=O)c1cccc(C(O)=NN=[N+]=NN=CCCNN=Cc2ccc(O)cc2)c1,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
NC(=O)c1cccc(N(c2ccc(-c3ccccc3)cc2)c2ncn[nH]2)c1,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
NC(=O)c1cn2c(n1)-c1ccccc1[C@@H]1O[C@@H]2[C@H](O)CO[P@@](=O)(O)O[P@@](=O)(O)O1,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
NC(=O)c1ncc(Nc2cccnc2)c2sc(-c3ccccc3O)nc12,['pak1_activator_alphaC'],['PAK1'],1,0.0,1.0,0.0
NC(CNC(=O)C[n+]1cncc2ccccc21)C1CCN(Cc2ccccc2)CC1,['rock1_inhibitor_atp'],['ROCK1'],1,0.0,0.0,1.0
NC12CCC3C(CC(NCOC4CCC5c6ccccc6CC5C4)OC3C1)C2,['pak4_activator_alphaC'],['PAK4'],1,0.0,1.0,0.0
NC1=C2C(=O)C=CC(OCC3(Cc4ccccn4)CCNCC3)=C2N=C1,['rock1_inhibitor_atp'],['ROCK1'],1,0.0,0.0,1.0
NC1=CC(CN2CCCN(CCc3cccc[nH+]3)[C@@H]2O)=c2ccccc2=CN1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
NC1=CC=CNc2c(C(=O)C(=O)[N@@H+]3CCCc4cccc5cccc3c45)cccc21,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
NC1=CN(c2ccccc2-c2ccccc2)c2ncncc2-c2ccccc21,['limk2_atp_inhibitor'],['LIMK2'],1,0.0,0.0,1.0
NC1=CNC(NS(=O)(=O)N2CCC[C@@H]2c2c[nH]c(S(=O)(=O)O)c2)=CC=C1,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
NC1=NC(=NCc2cccn2-c2cccc(-c3ccccc3)c2)N=C2N=NN=C12,['pak1_activator_alphaC'],['PAK1'],1,0.0,1.0,0.0
NC1=NC(=O)C2=CN(C[C@@H]3OC4O[P@@](=O)(O)O[P@@](=O)(O)O[P@@](=O)(O)O[C@@H]4[C@H]3O)C2=N1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
NC1=NC(=O)C2=NC=[N+]([C@@H]3C[C@H]([P@](=O)(O)OP(=O)(O)O)[C@@H](C(=O)O)O3)C2=N1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
NC1=Nc2nc3c(N4CC[C@H]5CN4CCN5)cnc4ccn(c2=CC=N1)c43,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
NC1=c2cc(C=Cc3ccccc3)c(-c3ccccc3)nc2=C2C=CNC=C2O1,['jak2_inhibitor'],['JAK2'],1,0.0,0.0,1.0
NC1CC(CCC23CC(O)C4CC2CCC4C3)C(O)C2C3=CC(CO1)CC32O,['pak4_activator_alphaC'],['PAK4'],1,0.0,1.0,0.0
NC1CC(c2ccccc2)C2CC3=C(NCCN12)Nc1cncc2cccc3c12,['rock1_inhibitor_atp'],['ROCK1'],1,0.0,0.0,1.0
NC1CCC2CC3=C4C=CCC4C4C(CCOC5CC6CC6CC5O)C1C2C34,['pak4_activator_alphaC'],['PAK4'],1,0.0,1.0,0.0
NC1CN(c2cccc(-c3ccnc4ccccc34)c2)N2CCC(O)CC12,['rock1_inhibitor_atp'],['ROCK1'],1,0.0,0.0,1.0
NCC(=O)Nc1ccc(Cl)c(N=Nc2nnc(-c3ccc4ccccc4c3)[nH]2)c1,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
NCC1C(SCCC2=C3CCC3CCC(C3CCCCC3)C2)CCS(=O)C1O,['pak4_activator_alphaC'],['PAK4'],1,0.0,1.0,0.0
NCCCC(=O)Nc1ccc2c3c(ccc2c1)C(=O)[N+](c1ccccc1)=N3,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
NCCCNC(=O)c1cc2c(F)c(C=Cc3ccccc3)ccc2c2ccccc12,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
NCCCOc1cccc(NC(O)=Nc2nnnn2CCCc2ccc(F)cc2)c1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
NCCN1CCC(COn2ccc(=O)c3ccccc32)CC1,['rock1_inhibitor_atp'],['ROCK1'],1,0.0,0.0,1.0
NC[C@@H](c1ccccc1-c1nc[nH+]c2ccccc12)c1cccc2c(C(=O)O)c[nH]c12,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
NCc1cc2c(CN3CCCC(=O)[C@H]3c3ccsc3)cccc2o1,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
NCc1cc2nc3ccccc3c(-c3cc(-c4ccccc4)on3)n2n1,['mtor_inhibitor'],['mTOR'],1,0.0,0.0,1.0
NCc1ccc(-c2cc3cnccc3[nH]2)cc1NNc1cc[nH+]cc1,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
NCc1ccc(Oc2ccc(NC(=S)N=Cc3cccc(O)c3)cc2)cc1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
NCc1cccc(-n2cccc2C(=O)N2CCN(c3cccnc3)CC2)c1,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
NCc1cccc2[nH+]cc(-c3[nH]ncc3NC(=O)c3c[nH+]ccc3O)cc12,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
NCc1nc2cccnc2c(N(CCc2ccccc2)c2ccccc2)nc1=O,['hdac2_inhibitor'],['HDAC2'],1,0.0,1.0,0.0
NN=CCC=NN=NC1=C(N)C2=CC=CC=Cc3nc4ccccc4c1[n+]32,['cfl1_stabilizer'],['CFL1'],1,0.0,1.0,0.0
NN=NC=CNCCCCCNC(=O)c1cccc(Cc2ccccc2)n1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
NN=Nc1cc2cc(-c3ncn(-c4ccc(C(N)=O)cc4)[nH+]3)ccc2[nH]1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
NNC(=O)c1cccc(CN2CCCN(C[C@@H](O)c3ccccc3)CC=C2O)c1,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
NNCNCCOC1=CNC=CC=C1COc1ccc(Cc2ccccc2)cc1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
NS(=O)(=O)c1ccc(-c2c[nH+]cc(-c3cc[nH]c(=NNCc4ccc(F)cc4)n3)c2)cc1,['dok7_binder'],['DOK7'],1,1.0,0.0,0.0
NS(=O)(=O)c1ccc(-c2ccccc2C(=O)c2ccnnc2)cc1,['mdm2_activator'],['MDM2'],1,1.0,0.0,0.0
NS(=O)(=O)c1ccc(CC=CCCNCCCc2ccccc2)cc1,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
NS(=O)(=O)c1ccc(N2CCc3cc4c5c(cccc5c3C2=O)C=C4)cc1,['cdk5_activator_p25iface'],['CDK5'],1,0.0,1.0,0.0
NS(=O)(=O)c1ccc(NC(=O)NCc2cccc(-c3ccccn3)n2)cc1,['musk_activator_alphaC'],['MuSK'],1,1.0,0.0,0.0
